COD_LINAME;COD_CATEGORIA;NOMBREGENERICO;COD_UNIDAD;OBSERVACIONES;STOCKMAX;STOCKMIN;DARMAX;DARMIN;ESTADO;USR
A1003;12;Insulina zinc cristalina  recombinante humana 100 UI/ml;27;;0;0;0;0;27;1
A1004;12;Metformina 850 mg;7;;0;0;0;0;27;1
A1102;12;Acido Ascorbico (Vitamina C) 500 mg/ml (2 ml);27;;0;0;0;0;27;1
A1103;12;Acido Ascórbico (Vitamina C) Según disponibilidad;52;;0;0;0;0;27;1
A1104;12;Cianocobalamina (Vitamina B12) 1 mg/ml;27;;0;0;0;0;27;1
A1105;12;Colecalciferol (Vitamina D3) 0,25 mcg;9;;0;0;0;0;27;1
A1106;12;Complejo  B (B1 + B6 + B12) Según concentración estandar;7;;0;0;0;0;27;1
A1107;12;Complejo  B (B1 + B6 + B12) Según concentración estandar;27;;0;0;0;0;27;1
A1108;12;Complejo de vitaminas y minerales (Uso pediatría) CMV Según disponibilidad;40;;0;0;0;0;27;1
A1109;12;Multivitaminas Según concentración estandar;7;;0;0;0;0;27;1
A1110;12;Multivitaminas Según concentración estandar;28;;0;0;0;0;27;1
A1111;12;Piridoxina clorhidrato (Vitamina B6) 300 mg;7;;0;0;0;0;27;1
A1112;12;Piridoxina clorhidrato (Vitamina B6) 300 mg;27;;0;0;0;0;27;1
A1113;12;Retinol (Vitamina A) 10.000 UI;5;;0;0;0;0;27;1
A1115;12;Retinol (Vitamina A) 100.000 UI;5;;0;0;0;0;27;1
A1117;12;Tiamina (Vitamina B 1) 300 mg;7;;0;0;0;0;27;1
A1118;12;Tiamina (Vitamina B 1) 100 mg/ml;27;;0;0;0;0;27;1
A1119;12;Tocoferol (Vitamina E) 1.000 UI;3;;0;0;0;0;27;1
A1201;12;Calcio (carbonato o citrato) 500 mg (ión calcio);7;;0;0;0;0;27;1
A1202;12;"Calcio + Vitamina D 500 mg (ión calcio); Según disponibilidad";64;;0;0;0;0;27;1
A1203;12;Cloruro de potasio 1,3 mEq/ml;51;;0;0;0;0;27;1
A1205;12;Zinc (como sulfato) 20 mg/5 ml;28;;0;0;0;0;27;1
A1206;12;Zinc (como sulfato) 20 mg;7;;0;0;0;0;27;1
A1207;12;Suplizinc 10 ml;28;;0;0;0;0;27;1
B0101;13;Acido acetil salicílico 100 mg;7;;0;0;0;0;27;1
B0103;13;Heparina de bajo peso molecular Según disponibilidad o requerimiento;27;;0;0;0;0;27;1
B0104;13;Heparina sódica 5.000 UI/ml;27;;0;0;0;0;27;1
B0105;13;Warfarina 5 mg;8;;0;0;0;0;27;1
B0106;13;Clopidogrel 75 mg;7;;0;0;0;0;27;1
B0202;13;Fitomenadiona  (Vitamina K1) 10 mg/ml;27;;0;0;0;0;27;1
B0203;13;Etamsilato 250 mg/2 ml;27;;0;0;0;0;27;1
B0301;13;Acido folico 5 mg;7;;0;0;0;0;27;1
B0302;13;Eritropoyetina 10.000 UI;27;;0;0;0;0;27;1
B0303;13;Eritropoyetina 4.000 UI;27;;0;0;0;0;27;1
B0304;13;Hierro 100 mg - IM/IV;27;;0;0;0;0;27;1
B0307;13;Sulfato ferroso 125 mg/ml;51;;0;0;0;0;27;1
B0308;13;Sulfato ferroso + Ac. Fólico + Vitamina C 200 mg + 0,5 mg + 150 mg;7;;0;0;0;0;27;1
B0309;13;Sulfato ferroso + Ac. Fólico + Vitamina C 125 mg + 0,25 mg + 30 mg;51;;0;0;0;0;27;1
B0501;13;Agua para inyección 5 ml;27;;0;0;0;0;27;1
B0502;13;Albúmina humana 20%;27;;0;0;0;0;27;1
B0503;13;Aminoacidos 10%;55;;0;0;0;0;27;1
B0504;13;Bicarbonato de sodio 8%;27;;0;0;0;0;27;1
B0506;13;Cloruro de potasio 20%;27;;0;0;0;0;27;1
B0507;13;Cloruro de sodio 20%;27;;0;0;0;0;27;1
B0509;13;Emulsión de lípidos Según disponibilidad;17;;0;0;0;0;27;1
B0510;13;Gluconato Calcico (Calcio Gluconato) 10%;27;;0;0;0;0;27;1
B0511;13;Oligoelementos para nutricion parenteral Según disponibilidad;55;;0;0;0;0;27;1
B0512;13;Agentes con gelatina Según disponibilidad;55;;0;0;0;0;27;1
B0513;13;Solucion Acida Según disponibilidad;44;;0;0;0;0;27;1
B0514;13;Solución Basica Según disponibilidad;44;;0;0;0;0;27;1
B0515;13;Solución de glucosa 5% (500 ml);55;;0;0;0;0;27;1
B0516;13;Solución de glucosa 5% (1.000 ml);55;;0;0;0;0;27;1
B0517;13;Solución de glucosa 10% (500 ml);55;;0;0;0;0;27;1
B0518;13;Solución de glucosa 10% (1.000 ml);55;;0;0;0;0;27;1
B0519;13;Solución de glucosa 50% (500 ml);55;;0;0;0;0;27;1
B0520;13;Solución de glucosa 50% (20 ml);27;;0;0;0;0;27;1
B0521;13;Solución de Manitol 20% (500 ml);55;;0;0;0;0;27;1
B0522;13;Solución Fisiologica 0,9% (500 ml);55;;0;0;0;0;27;1
B0523;13;Solución Fisiologica 0,9% (1.000 ml);55;;0;0;0;0;27;1
B0524;13;Solución glucosada clorurada 500 ml;55;;0;0;0;0;27;1
B0525;13;Solución glucosada clorurada 1.000 ml;55;;0;0;0;0;27;1
B0530;13;Solución ringer lactato 1.000 ml;55;;0;0;0;0;27;1
B0531;13;Solución ringer normal 500 ml;55;;0;0;0;0;27;1
B0532;13;Solución ringer normal 1.000 ml;55;;0;0;0;0;27;1
B0533;13;Sulfato de magnesio 10%;27;;0;0;0;0;27;1
B0534;13;Levulosa;55;;0;0;0;0;27;1
C0102;14;Amiodarona (clorhidrato) 200 mg;7;;0;0;0;0;27;1
C0103;14;Amiodarona (clorhidrato) 50 mg/ml;27;;0;0;0;0;27;1
C0104;14;Digoxina 0,75 mg/ml;52;;0;0;0;0;27;1
C0105;14;Digoxina 0,25 mg/ml;27;;0;0;0;0;27;1
C0106;14;Digoxina 0,25 mg;8;;0;0;0;0;27;1
C0107;14;Dinitrato de isosorbida (Isosorbide dinitrato) 5 mg;10;;0;0;0;0;27;1
C0108;14;Dobutamina clorhidrato 250 mg;27;;0;0;0;0;27;1
C0109;14;Dopamina clorhidrato 200 mg;27;;0;0;0;0;27;1
C0110;14;Epinefrina (Adrenalina) 1 mg/ml;27;;0;0;0;0;27;1
C0111;14;Isosorbida Mononitrato 20 mg;7;;0;0;0;0;27;1
C0113;14;Etilefrina 10 mg/ml;27;;0;0;0;0;27;1
C0115;14;Noradrenalina  1 mg/ml;27;;0;0;0;0;27;1
C0204;14;Metildopa (Alfametildopa) 500 mg;7;;0;0;0;0;27;1
C0301;14;Acetazolamida 250 mg;7;;0;0;0;0;27;1
C0302;14;Espironolactona 100 mg;7;;0;0;0;0;27;1
C0304;14;Furosemida 40 mg;8;;0;0;0;0;27;1
C0305;14;Furosemida 10 mg/ml;27;;0;0;0;0;27;1
C0306;14;Hidroclorotiazida 50 mg;8;;0;0;0;0;27;1
C0307;14;Hidroclorotiazida + Amilorida 50 mg + 5 mg;7;;0;0;0;0;27;1
C0501;14;Corticoide + anestésico Según disponibilidad;57;;0;0;0;0;27;1
C0502;14;Corticoide + anestésico Según disponibilidad;12;;0;0;0;0;27;1
C0701;14;Atenolol 100 mg;8;;0;0;0;0;27;1
C0702;14;Propranolol 40 mg;7;;0;0;0;0;27;1
C0705;14;Carvedilol 12,5 mg;7;;0;0;0;0;27;1
C0802;14;Nimodipina 30 mg;7;;0;0;0;0;27;1
C0804;14;Verapamilo 80 mg;7;;0;0;0;0;27;1
C0807;14;Amlodipina 10 mg;7;;0;0;0;0;27;1
C0808;14;Nifedipino 10 mg;64;;0;0;0;0;27;1
C0901;14;Enalapril maleato 10 mg;8;;0;0;0;0;27;1
C0902;14;Losartan 50 mg;7;;0;0;0;0;27;1
C1001;14;Atorvastatina 10 mg;7;;0;0;0;0;27;1
C1002;14;Genfibrozilo 600 mg;7;;0;0;0;0;27;1
D0102;15;Bacitracina + Neomicina sulfato 500 UI + 5 mg/g;12;;0;0;0;0;27;1
D0103;15;Clotrimazol 1%;12;;0;0;0;0;27;1
D0104;15;Nistatina 100.000 UI/g;12;;0;0;0;0;27;1
D0106;15;Tolnaftato 1%;44;;0;0;0;0;27;1
D0107;15;Violeta de genciana (Cloruro de metilrosanilina) 1%;44;;0;0;0;0;27;1
D0202;15;Oxido de Zinc con o sin aceite Según disponibilidad;34;;0;0;0;0;27;1
D0401;15;Lidocaína 2%;21;;0;0;0;0;27;1
D0601;15;Resina de Podofilo (Podofilina) 10% o 25%;56;;0;0;0;0;27;1
D0701;15;Betametasona (valerato) 0,1%;12;;0;0;0;0;27;1
D0702;15;Clobetasol 0,05%;12;;0;0;0;0;27;1
D0703;15;Clobetasol 0,05%;44;;0;0;0;0;27;1
D0704;15;Hidrocortisona acetato 1%;12;;0;0;0;0;27;1
D1001;15;Eritromicina 2% a 4%;31;;0;0;0;0;27;1
D1003;15;Peróxido de Benzoílo 5%;16;;0;0;0;0;27;1
D1004;15;Resorcinol 10%;12;;0;0;0;0;27;1
D1101;15;Hidroquinona 4% o 5%;31;;0;0;0;0;27;1
D1102;15;Hidroquinona 4% o 5 %;12;;0;0;0;0;27;1
E0101;35;Alopurinol+benzobromarona 100/20mg;7;;0;0;0;0;27;1
E0201;35;Bicalutamida 50 mg;7;;0;0;0;0;27;1
E0301;35;Citalopran 20 mg;7;;0;0;0;0;27;1
E0302;35;Cinitapride 1 mg;7;;0;0;0;0;27;1
E0401;35;Deflazacort 30mg;7;;0;0;0;0;27;1
E0701;35;Glucosamina+ condroitin sulfato 1500/1000mg ;43;;0;0;0;0;27;1
E0702;35;Glimepirida 4 mg;7;;0;0;0;0;27;1
E0801;35;Hidroxicloroquina 200 mg;7;;0;0;0;0;27;1
E1202;35;Lamotrigine 200 mg;7;;0;0;0;0;27;1
E1203;35;Lamotrigine 100mg;7;;0;0;0;0;27;1
E1204;35;Leflunamida 20 mg;7;;0;0;0;0;27;1
E1205;35;Lamotrigine 50 mg ;7;;0;0;0;0;27;1
E1206;35;Acetato de leuprolide 7,5 mg;27;;0;0;0;0;27;1
E1301;35;Mirtazapina 30 mg;7;;0;0;0;0;27;1
E1302;35;Meropenem 500 mg. ;27;;0;0;0;0;27;1
E1501;35;Olanzapina 5 mg;7;;0;0;0;0;27;1
E1502;35;Oxibutinina 10 mg;7;;0;0;0;0;27;1
E1601;35;Paroxetina 20 mg;7;;0;0;0;0;27;1
E1701;35;Risperidona 1 mg;7;;0;0;0;0;27;1
E1801;35;Sertralina 50 mg ;7;;0;0;0;0;27;1
E1901;35;Tamsulosina 0.4mg ;7;;0;0;0;0;27;1
E1902;35;Tolterodina 4 mg;7;;0;0;0;0;27;1
E1903;35;Temozolamida 100 mg;7;;0;0;0;0;27;1
E1904;35;Temozolamida 200 mg;7;;0;0;0;0;27;1
E2018;35;Transtusumab 440mg;27;;0;0;0;0;27;1
E2301;35;Venlafaxina 75mg ;7;;0;0;0;0;27;1
G0101;16;Acido acetico (Acido tricloroacético) 0,5;56;;0;0;0;0;27;1
G0102;16;Clotrimazol 100 mg;32;;0;0;0;0;27;1
G0103;16;Clotrimazol 1%;15;;0;0;0;0;27;1
G0104;16;Metronidazol 500 mg;32;;0;0;0;0;27;1
G0105;16;Nistatina 100.000 UI;32;;0;0;0;0;27;1
G0201;16;Bromocriptina 2,5 mg;7;;0;0;0;0;27;1
G0202;16;Bromocriptina 5 mg;7;;0;0;0;0;27;1
G0203;16;Ergometrina maleato 0,2 mg;7;;0;0;0;0;27;1
G0204;16;Ergometrina maleato 0,2 mg/ml;27;;0;0;0;0;27;1
G0205;16;Oxitocina 5 ui/ml;27;;0;0;0;0;27;1
G0206;16;Ritodrina 10 mg;7;;0;0;0;0;27;1
G0209;16;Oxitocina  5UI/ml o 10 UI/ml;27;;0;0;0;0;27;1
G0301;16;Ciproterona acetato + Estradiol valerato 2 mg + 1mg;66;;0;0;0;0;27;1
G0302;16;Ciproterona acetato + Estradiol valerato 0,035 mg + 2 mg;66;;0;0;0;0;27;1
G0303;16;Clomifeno citrato 50 mg;7;;0;0;0;0;27;1
G0304;16;Estradiol + Noretisterona acetato 2 mg + 1mg;66;;0;0;0;0;27;1
G0305;16;Estradiol valerianato + Norgestrel 2 mg + 0,5 mg;66;;0;0;0;0;27;1
G0306;16;Estradiol valerianato + Prasterona enantato 4 mg + 200 mg/ml;27;;0;0;0;0;27;1
G0309;16;Estrogenos conjugados 0,625 mg;15;;0;0;0;0;27;1
G0310;16;Gonadotrofina coriónica 5.000 UI/ml;27;;0;0;0;0;27;1
G0312;16;Levonorgestrel + Etinilestradiol 0,150 mg + 0,03 mg;66;;0;0;0;0;27;1
G0313;16;Medroxiprogesterona acetato 150 mg/ml;27;;0;0;0;0;27;1
G0314;16;Medroxiprogesterona acetato 10 mg;7;;0;0;0;0;27;1
G0401;16;Finasterida 5 mg;7;;0;0;0;0;27;1
H0102;17;Desmopresina acetato 0,1 mg/ml;48;;0;0;0;0;27;1
H0201;17;Betametasona (fosfato) 4 mg;27;;0;0;0;0;27;1
H0203;17;Dexametasona 0,5 mg;7;;0;0;0;0;27;1
H0204;17;Dexametasona 4 mg/ml;27;;0;0;0;0;27;1
H0205;17;Hidrocortisona succinato sódico 100 mg;27;;0;0;0;0;27;1
H0207;17;Metilprednisolona succinato sódico 500 mg;27;;0;0;0;0;27;1
H0208;17;Prednisona 5 mg;7;;0;0;0;0;27;1
H0209;17;Prednisona 20 mg;8;;0;0;0;0;27;1
H0210;17;Prednisona 1 mg/ml;58;;0;0;0;0;27;1
H0213;17;Betametasona (acetato fosfato) Según disponibilidad;27;;0;0;0;0;27;1
H0301;17;Levotiroxina sódica 0,1 mg;8;;0;0;0;0;27;1
H0302;17;Propiltiouracilo 50 mg;7;;0;0;0;0;27;1
J0101;18;Acido nalidíxico 500 mg;7;;0;0;0;0;27;1
J0102;18;Acido nalidíxico 250 mg/5 ml;58;;0;0;0;0;27;1
J0104;18;Amikacina 500 mg/2 ml ;27;;0;0;0;0;27;1
J0105;18;Amoxicilina 1 g;7;;0;0;0;0;27;1
J0106;18;Amoxicilina 500 mg;7;;0;0;0;0;27;1
J0108;18;Amoxicilina 1 g;27;;0;0;0;0;27;1
J0109;18;Amoxicilina + inhibidor betalactamasa 500 mg +  Según disponibilidad;7;;0;0;0;0;27;1
J0110;18;Amoxicilina + inhibidor betalactamasa 250 mg + Según disponibilidad;58;;0;0;0;0;27;1
J0111;18;Amoxicilina + inhibidor betalactamasa 1 g + Según disponibilidad;27;;0;0;0;0;27;1
J0112;18;Ampicilina 1 g;27;;0;0;0;0;27;1
J0113;18;Azitromicina 500 mg;7;;0;0;0;0;27;1
J0115;18;Bencilpenicilina benzatínica 1.200.000 UI;27;;0;0;0;0;27;1
J0116;18;Bencilpenicilina benzatínica 2.400.000 UI;27;;0;0;0;0;27;1
J0117;18;Bencilpenicilina procaínica 400.000 UI;27;;0;0;0;0;27;1
J0118;18;Bencilpenicilina procaínica 800.000 UI;27;;0;0;0;0;27;1
J0120;18;Bencilpenicilina sódica 30.000.000 UI;27;;0;0;0;0;27;1
J0121;18;Cefazolina 1 g;27;;0;0;0;0;27;1
J0122;18;Cefotaxima 1 g;27;;0;0;0;0;27;1
J0123;18;Cefradina 500 mg;4;;0;0;0;0;27;1
J0124;18;Cefradina 250 mg/5 ml;58;;0;0;0;0;27;1
J0125;18;Ceftazidima 1 g;27;;0;0;0;0;27;1
J0126;18;Ceftriaxona 1 g;27;;0;0;0;0;27;1
J0127;18;Ciprofloxacina 500 mg;7;;0;0;0;0;27;1
J0128;18;Ciprofloxacina 200 mg;27;;0;0;0;0;27;1
J0129;18;Claritromicina 500 mg;7;;0;0;0;0;27;1
J0130;18;Claritromicina 250 mg/5 ml;58;;0;0;0;0;27;1
J0136;18;Cloxacilina 1 g;27;;0;0;0;0;27;1
J0137;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 800 mg + 160 mg;7;;0;0;0;0;27;1
J0138;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 200 mg + 40 mg/5 ml;58;;0;0;0;0;27;1
J0140;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 400 mg + 80 mg;7;;0;0;0;0;27;1
J0141;18;Dicloxacilina sódica 500 mg;2;;0;0;0;0;27;1
J0142;18;Dicloxacilina sódica 250 mg/5 ml;58;;0;0;0;0;27;1
J0144;18;Doxiciclina 100 mg;4;;0;0;0;0;27;1
J0145;18;Eritromicina estearato 500 mg;4;;0;0;0;0;27;1
J0146;18;Eritromicina etilsuccinato 250 mg/5 ml;58;;0;0;0;0;27;1
J0149;18;Gentamicina sulfato 80 mg;27;;0;0;0;0;27;1
J0150;18;Imipenem + Cilastatina 500 mg + 500 mg;27;;0;0;0;0;27;1
J0151;18;Nitrofurantoína 100 mg;7;;0;0;0;0;27;1
J0152;18;Nitrofurantoína 25 mg/5 ml;58;;0;0;0;0;27;1
J0154;18;Tetraciclina 500 mg;4;;0;0;0;0;27;1
J0155;18;Vancomicina 500 mg;27;;0;0;0;0;27;1
J0156;18;Clindamicina 300 mg;7;;0;0;0;0;27;1
J0157;18;Amoxicilina 500 mg/5 ml;58;;0;0;0;0;27;1
J0158;18;Cefixima 400 mg;64;;0;0;0;0;27;1
J0162;18;Azitromicina 200 mg/5 ml;58;;0;0;0;0;27;1
J0163;18;Cefixima 100 mg/5 ml;58;;0;0;0;0;27;1
J0164;18;Clindamicina 600 mg;27;;0;0;0;0;27;1
J0165;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 400 mg + 80 mg/5 ml;58;;0;0;0;0;27;1
J0166;18;Levofloxacina 500 mg;7;;0;0;0;0;27;1
J0202;18;Fluconazol 200 mg;27;;0;0;0;0;27;1
J0203;18;Fluconazol 200 mg.;7;;0;0;0;0;27;1
J0206;18;ketoconazol 200 mg.;7;;0;0;0;0;27;1
J0208;18;Fluconazol 150 mg;4;;0;0;0;0;27;1
J0503;18;Aciclovir 200 mg.;7;;0;0;0;0;27;1
J0504;18;Aciclovir 400 mg;7;;0;0;0;0;27;1
J0603;18;Inmunoglobulina humana normal 5 g IV;27;;0;0;0;0;27;1
J0701;18;Toxoide tetanico adsorbido 120 UI/ml;27;;0;0;0;0;27;1
L0101;19;Bleomicina 15 UI;27;;0;0;0;0;27;1
L0103;19;Capecitabine 500 mg;7;;0;0;0;0;27;1
L0106;19;Ciclofosfamida 1 g;27;;0;0;0;0;27;1
L0109;19;Cisplatino 50 mg;27;;0;0;0;0;27;1
L0115;19;Doxorubicina clorhidrato (Adriamicina clorh.) 50 mg;27;;0;0;0;0;27;1
L0116;19;Etopósido 100 mg/5 ml;27;;0;0;0;0;27;1
L0117;19;Fluorouracilo 500 mg/10 ml;27;;0;0;0;0;27;1
L0118;19;Gemcitabina 1 g;27;;0;0;0;0;27;1
L0119;19;Hidroxiurea 500 mg;2;;0;0;0;0;27;1
L0120;19;Ifosfamida 1 g;27;;0;0;0;0;27;1
L0124;19;Metotrexato 50 mg;27;;0;0;0;0;27;1
L0126;19;Metotrexato 2,5 mg;7;;0;0;0;0;27;1
L0128;19;Paclitaxel 30 mg/5 ml;27;;0;0;0;0;27;1
L0132;19;Carboplatino 150 mg;27;;0;0;0;0;27;1
L0134;19;Oxaliplatino 50 mg;27;;0;0;0;0;27;1
L0135;19;Oxaliplatino 100 mg;27;;0;0;0;0;27;1
L0138;19;Docetaxel 40 mg/ml (2ml);27;;0;0;0;0;27;1
L0201;19;Anastrozol 1 mg;7;;0;0;0;0;27;1
L0202;19;Ciproterona (acetato) 50 mg;7;;0;0;0;0;27;1
L0203;19;Flutamida 250 mg;7;;0;0;0;0;27;1
L0205;19;Tamoxifeno 20 mg;7;;0;0;0;0;27;1
L0207;19;Triptorelina 11,25 mg;27;;0;0;0;0;27;1
L0301;19;Filgrastrim 300 mcg/ml;27;;0;0;0;0;27;1
L0302;19;Interferon alfa 2 b recombinante 10.000.000 UI con diluyente (1 ml);27;;0;0;0;0;27;1
L0304;19;Interferon beta 0,3 mg;27;;0;0;0;0;27;1
L0401;19;Azatioprina 50 mg;7;;0;0;0;0;27;1
L0403;19;Ciclosporina 100 mg/ml;51;;0;0;0;0;27;1
L0407;19;Micofenolato de mofetilo 500 mg;7;;0;0;0;0;27;1
L0410;19;Tacrolimus 1 mg;2;;0;0;0;0;27;1
M0101;20;Diclofenaco sódico 1%;42;;0;0;0;0;27;1
M0102;20;Diclofenaco sódico 50 mg;7;;0;0;0;0;27;1
M0103;20;Diclofenaco sódico 75 mg;27;;0;0;0;0;27;1
M0104;20;Ibuprofeno 100 mg/5 ml;58;;0;0;0;0;27;1
M0105;20;Ibuprofeno 400 mg;7;;0;0;0;0;27;1
M0106;20;Indometacina 25 mg;4;;0;0;0;0;27;1
M0107;20;Indometacina 100 mg;57;;0;0;0;0;27;1
M0109;20;Ketorolaco 30 mg/ml;27;;0;0;0;0;27;1
M0301;20;Atracurio besilato 10 mg/ml;27;;0;0;0;0;27;1
M0303;20;Rocuronio bromuro 10 mg/ml;27;;0;0;0;0;27;1
M0304;20;Suxametonio (Succinil colina) 500 mg;27;;0;0;0;0;27;1
M0401;20;Alopurinol 300 mg;7;;0;0;0;0;27;1
M0402;20;Colchicina 0,5 mg;7;;0;0;0;0;27;1
M0503;20;Acido Alendrónico (Alendronato) 70 mg;7;;0;0;0;0;27;1
N0101;21;Bupivacaina clorhidrato 0,5%;27;;0;0;0;0;27;1
N0102;21;Bupivacaina clorhidrato (pesada) 0,5%;27;;0;0;0;0;27;1
N0103;21;Bupivacaina clorhidrato con Epinefrina sin conservante 0,5% 1 : 200.000;27;;0;0;0;0;27;1
N0105;21;Fentanilo con conservante 0,05 mg/ml;27;;0;0;0;0;27;1
N0107;21;Halotano 0,01% de timol;44;;0;0;0;0;27;1
N0108;21;Ketamina (Cetamina) 50 mg/ml;27;;0;0;0;0;27;1
N0110;21;Lidocaina clorhidrato + Epinefrina 2% 1 : 200.000;27;;0;0;0;0;27;1
N0112;21;Lidocaina clorhidrato sin conservante 2%;27;;0;0;0;0;27;1
N0113;21;Propofol 10 mg/ml;27;;0;0;0;0;27;1
N0114;21;Sevoflurano (Trifluorometil etil) 250 ml;44;;0;0;0;0;27;1
N0115;21;Tiopental sódico 1 g;27;;0;0;0;0;27;1
N0116;21;Remifentanilo 5 mg;27;;0;0;0;0;27;1
N0201;21;Acido acetil salicílico 500 mg;7;;0;0;0;0;27;1
N0203;21;Ergotamina tartrato + Cafeina 1 mg + 100 mg;7;;0;0;0;0;27;1
N0205;21;Metamizol (Dipirona) 1 g;27;;0;0;0;0;27;1
N0206;21;Morfina 10 mg;4;;0;0;0;0;27;1
N0207;21;Morfina (con y sin conservante) 10 mg/ml;27;;0;0;0;0;27;1
N0208;21;Paracetamol (Acetaminofeno) 500 mg;7;;0;0;0;0;27;1
N0209;21;Paracetamol (Acetaminofeno) 125 mg/5 ml o 120 mg/5 ml;28;;0;0;0;0;27;1
N0210;21;Paracetamol (Acetaminofeno) 100 mg/ml;23;;0;0;0;0;27;1
N0214;21;Tramadol  100 mg/2 ml;27;;0;0;0;0;27;1
N0215;21;Tramadol 50 mg;7;;0;0;0;0;27;1
N0301;21;Acido Valpróico ó Valproato sódico 200 mg/5 ml;29;;0;0;0;0;27;1
N0303;21;Acido Valpróico ó Valproato sódico 500 mg;4;;0;0;0;0;27;1
N0304;21;Carbamazepina 200 mg;7;;0;0;0;0;27;1
N0306;21;Clonazepam 2 mg;8;;0;0;0;0;27;1
N0307;21;Fenitoína 50 mg/ml;27;;0;0;0;0;27;1
N0308;21;Fenitoína 100 mg;4;;0;0;0;0;27;1
N0309;21;Fenobarbital 100 mg;7;;0;0;0;0;27;1
N0310;21;Fenobarbital 20 mg/ml;23;;0;0;0;0;27;1
N0311;21;Fenobarbital 100 mg/ml;27;;0;0;0;0;27;1
N0312;21;Clonazepam 2,5 mg/ml;51;;0;0;0;0;27;1
N0313;21;Gabapentina 300 mg;64;;0;0;0;0;27;1
N0401;21;Biperideno clorhidrato 4 mg;7;;0;0;0;0;27;1
N0402;21;Levodopa + Carbidopa 250 mg + 25 mg;7;;0;0;0;0;27;1
N0501;21;Alprazolam 0,5 mg;8;;0;0;0;0;27;1
N0502;21;Clorpromazina 100 mg;7;;0;0;0;0;27;1
N0504;21;Diazepam 10 mg;8;;0;0;0;0;27;1
N0505;21;Diazepam 10 mg;27;;0;0;0;0;27;1
N0507;21;Haloperidol 2 mg/ml;51;;0;0;0;0;27;1
N0508;21;Haloperidol 5 mg;7;;0;0;0;0;27;1
N0509;21;Haloperidol decanoato 50 mg/ml;27;;0;0;0;0;27;1
N0511;21;Midazolam 15 mg/3 ml;27;;0;0;0;0;27;1
N0512;21;Risperidona 3 mg;7;;0;0;0;0;27;1
N0601;21;Amitriptilina 25 mg;8;;0;0;0;0;27;1
N0604;21;Fluoxetina 20 mg;4;;0;0;0;0;27;1
N0605;21;Imipramina clorhidrato 25 mg;7;;0;0;0;0;27;1
